delta
-3.843778526827242636e+00
5.080069050857108550e+02
-1.018095557704900557e+03
-9.732887817988666939e+02
5.975676922734221534e+02
1.529955022807050000e+03
-1.424304841600338989e+02
5.014597567161585516e+02
-1.540917030481473148e+03
-2.699788875818542806e+02
2.525761988166797494e+02
1.350990602106345477e+03
3.986809349695793685e+02
-3.979760741470493457e+01
2.574803731363489305e+02
-2.145894260760442194e+03
7.151512169601780897e+02
1.012399925942183586e+03
-1.315100639863334663e+03
-1.174810502174341764e+03
1.355732183343168344e+02
-7.481551653413783924e+02
-9.401591970178200199e+02
8.905626858066543718e+02
5.734661398313596692e+02
-6.671636756926378098e+01
-2.637642744217488371e+02
5.177526131043342694e+00
1.811056193073303120e+03
-8.503876364328216368e+02
