delta
-6.257046614772286963e-01
3.380939968457678635e+00
-9.439477046480293509e-01
-8.971210679030102719e-01
-6.725623164595841974e-01
-2.816224383475065984e+00
4.114217651499533779e-01
-2.419200764327453790e+00
-2.202966303318021069e-01
-2.011184377674298140e+00
-7.087384155567959532e-01
-4.339967309966296094e-01
1.038432722774373040e+00
5.309116386070001914e-01
-3.960230012805940891e+00
-3.544347825624955650e+00
2.536344532294909193e+00
1.310108004963018935e+00
-1.148644152285363651e+00
-4.266181207181963808e-01
8.561944687237795781e-01
1.627106264250727685e+00
-6.757991340503045619e-01
3.442031143712382502e+00
6.504586097035003345e-02
-1.241262459684645991e+00
2.641470134908617595e+00
1.315156169797056185e+00
2.437073876039044240e-01
-1.013227672153679704e+00
-8.258858891331328778e-01
1.179021800622964911e+00
-5.231716329401725485e-01
2.312079232954792618e-01
1.767241717347339147e+00
-5.596462873114552705e-01
-1.724609417998349103e+00
2.960188119155220399e+00
-3.151265287230181622e-01
6.031918588078719168e+00
-1.775599789342553747e-02
-4.184329093822178436e+00
-4.610352227303970984e+00
6.052683798439758567e-01
-1.733745930971276161e+00
3.227480618888787678e+00
-2.721278745446106262e-01
-2.706355674626914620e-01
1.034505503945220672e+00
-2.419256325544939301e+00
1.886701359005918732e+00
-1.089408936650978392e-03
8.346228913319084786e-01
-1.027896162561535293e-01
-1.649265181034674121e+00
9.266364907621160718e-02
4.811952222167092952e-01
-1.495128763710394271e+00
6.222866775986489074e+00
-4.022646389639650821e-01
2.838322504312588812e+00
8.153451991616560424e-01
7.502137328874574074e-01
3.420586401538358690e+00
3.742436545041386786e+00
-3.417910293665268329e-01
7.180937366704567837e-03
8.076993864572350468e-01
-7.218653546666619070e-01
-2.154100050215784545e+00
2.216854649373602104e+00
2.679088386126288537e-02
2.518729586937296094e-01
8.328874875586220750e-01
3.606128265168486169e-01
5.261961108132989784e-01
-6.203751750434570944e+00
-2.246137308122631904e+00
-5.981378426181852559e-01
5.084947725978169686e+00
3.001891313105672920e-01
-1.108268337445388330e+00
-2.697097904776317723e+00
1.182650120063570426e-01
3.434290118528970481e+00
-4.640616548305207090e+00
9.618670066418144593e-01
-2.100948585238883837e+00
1.360348946966052575e+00
-4.152969603255153075e+00
1.917806225436966994e+00
2.246704113556670990e+00
6.664610007413499515e-01
1.367312903375018207e+00
2.302741286874146365e+00
-1.006042307856651163e+00
2.818763780083458848e+00
-3.408509735189670792e-02
2.194074362361456920e+00
3.237356644684391771e+00
-3.025071143899020765e-01
3.557310055703686302e+00
1.585880056828079754e+00
7.811703162786669541e-01
2.929741297163296898e-01
5.719261880100826589e-01
2.028836628792094032e+00
-1.951705304885046621e-01
-2.208184108221041608e+00
-2.470865998431554189e+00
1.737236315184863322e+00
2.283811075341489971e+00
-2.941571712601367405e+00
3.205803163490019259e+00
3.732261387335429337e+00
9.546699084063273721e-01
1.151178780438621985e-01
-3.143651853699085397e+00
-6.100102830517399877e-01
5.645098987572739757e-01
1.516960024227197668e+00
-1.596073125064407572e+00
-1.723858527796087170e+00
-1.675675265211934883e+00
-6.466161457479678853e-01
-2.086671248088292074e+00
-4.814901787867460481e-01
-3.424086107747007501e-01
-5.201975391788264069e+00
3.173606113871210166e+00
4.006156636428138684e-01
4.308338584601539845e-01
6.440870276254352378e-01
-9.244497365404501232e-02
9.601148933083591963e-01
1.138593186500469034e+00
-2.270144074441158080e-02
5.330028406652129735e-01
-8.387608817642779047e-02
-4.736099102801436089e+00
-1.063256671747517368e+00
-1.157156097343946533e+00
-1.603226416029882584e+00
7.983965091976603645e-01
2.333273081663306936e+00
2.008738072833479382e+00
3.036090403154754647e+00
-7.693811818627391830e-01
-3.219417267459413257e+00
2.967368129880370908e+00
-2.235006836704089839e+00
-4.934753411354143582e-01
-2.642593959832225892e+00
5.929578421258693832e-02
1.168764564292911645e+00
-2.423980946686715487e+00
3.039650992375675820e+00
-5.005609307365436189e-01
-2.226704138905122754e+00
-6.228138029610980064e-01
-3.184211214051989813e+00
-5.234364569055896865e+00
-1.164405626128071969e+00
1.594592025755076969e+00
-2.260641846653755227e+00
1.298085366110868222e+00
-2.486052341896908935e+00
-9.490380829409477137e-01
-5.112174140408634049e-01
6.847391354054086499e-01
-8.196732214903874603e-01
2.296888345393106601e+00
3.703750400626057537e+00
8.471296370238486917e-01
-1.574380619124112091e+00
-2.976424647195532902e+00
1.842672717115414915e+00
-5.343440384949083466e+00
2.532999044264063748e+00
-1.880673005562779387e+00
-1.896628522455769073e+00
-6.103638506860767921e-01
1.460583127459804675e+00
2.168905415945305393e+00
2.303156131951391572e+00
-4.175469100777148057e+00
3.065891530307280011e+00
2.321145466412223080e+00
-2.426346603842414851e+00
-1.915367582927122725e-01
-2.122941025037181351e-01
1.228167132020338670e+00
-1.693506073458274308e+00
-6.505636922989275206e-01
8.867938085035824702e-01
2.411579864756523972e-01
-7.882919330595479224e-01
-5.041024055213190636e+00
-9.969136498985795569e-01
-8.801826798719102063e-02
9.804285500777136786e-01
4.117033970412744992e+00
3.218464284252782637e+00
3.156698886015850913e+00
-4.373638571715528833e+00
-2.682756797809985994e+00
2.897955432896895722e+00
1.782727089197601256e+00
2.268776714466188338e+00
4.188311983816038753e-01
1.208932211370890908e+00
3.063718268148928892e-01
7.787080141745852391e-01
2.029123571379976010e+00
-3.151110314024085479e+00
-3.522428876897832684e+00
-9.383709317542278106e-01
-7.428588992131039959e-01
3.209375075908267871e-01
