t,u
1.315155000000000074e+00,1.200452606078101212e-07
1.345740000000000158e+00,1.200926213930829144e-07
1.376325000000000021e+00,1.201416322350632167e-07
1.406910000000000105e+00,1.201923222986139468e-07
1.437494999999999967e+00,1.202447209595432144e-07
1.468080000000000052e+00,1.202988578018830685e-07
1.498665000000000136e+00,1.203547626151684296e-07
1.529249999999999998e+00,1.204124653917209736e-07
1.559835000000000083e+00,1.204719963239418814e-07
1.590419999999999945e+00,1.205333858016193337e-07
1.621005000000000029e+00,1.205966644092550361e-07
1.651590000000000114e+00,1.206618629234153885e-07
1.682174999999999976e+00,1.207290123101114269e-07
1.712760000000000060e+00,1.207981437222138645e-07
1.743345000000000145e+00,1.208692884969063011e-07
1.773930000000000007e+00,1.209424781531844647e-07
1.804515000000000091e+00,1.210177443894041042e-07
1.835100000000000176e+00,1.210951190808839652e-07
1.865685000000000038e+00,1.211746342775688791e-07
1.896270000000000122e+00,1.212563222017577298e-07
1.926854999999999984e+00,1.213402152459019883e-07
1.957440000000000069e+00,1.214263459704797133e-07
1.988025000000000153e+00,1.215147471019492779e-07
2.018610000000000237e+00,1.216054515307898918e-07
2.049195000000000100e+00,1.216984923096320405e-07
2.079779999999999962e+00,1.217939026514843275e-07
2.110365000000000268e+00,1.218917159280601875e-07
2.140950000000000131e+00,1.219919656682114313e-07
2.171534999999999993e+00,1.220946855564719577e-07
2.202119999999999855e+00,1.221999094317168740e-07
2.232705000000000162e+00,1.223076712859426364e-07
2.263290000000000024e+00,1.224180052631722066e-07
2.293874999999999886e+00,1.225309456584893287e-07
2.324460000000000193e+00,1.226465269172086748e-07
2.355045000000000055e+00,1.227647836341846665e-07
2.385629999999999917e+00,1.228857505532636296e-07
2.416215000000000224e+00,1.230094625668843123e-07
2.446800000000000086e+00,1.231359547158316633e-07
2.477384999999999948e+00,1.232652621891461461e-07
2.507970000000000255e+00,1.233974203241951022e-07
2.538555000000000117e+00,1.235324646069088076e-07
2.569139999999999979e+00,1.236704306721861495e-07
2.599725000000000286e+00,1.238113543044735729e-07
2.630310000000000148e+00,1.239552714385202371e-07
2.660895000000000010e+00,1.241022181603154429e-07
2.691480000000000317e+00,1.242522307082101305e-07
2.722065000000000179e+00,1.244053454742261015e-07
2.752650000000000041e+00,1.245615990055582585e-07
2.783234999999999904e+00,1.247210280062714232e-07
2.813820000000000210e+00,1.248836693391957852e-07
2.844405000000000072e+00,1.250495600280255576e-07
2.874989999999999934e+00,1.252187372596207897e-07
2.905575000000000241e+00,1.253912383865201432e-07
2.936160000000000103e+00,1.255671009296634407e-07
2.966744999999999965e+00,1.257463625813290972e-07
2.997330000000000272e+00,1.259290612082897942e-07
3.027915000000000134e+00,1.261152348551871910e-07
3.058499999999999996e+00,1.263049217481313650e-07
3.089085000000000303e+00,1.264981602985245566e-07
3.119670000000000165e+00,1.266949891071148571e-07
3.150255000000000027e+00,1.268954469682799720e-07
3.180839999999999890e+00,1.270995728745458239e-07
3.211425000000000196e+00,1.273074060213405518e-07
3.242010000000000058e+00,1.275189858119881142e-07
3.272594999999999921e+00,1.277343518629427673e-07
3.303180000000000227e+00,1.279535440092671715e-07
3.333765000000000089e+00,1.281766023103569308e-07
3.364349999999999952e+00,1.284035670559135519e-07
3.394935000000000258e+00,1.286344787721682040e-07
3.425520000000000120e+00,1.288693782283585825e-07
3.456104999999999983e+00,1.291083064434617358e-07
3.486690000000000289e+00,1.293513046931846282e-07
3.517275000000000151e+00,1.295984145172148742e-07
3.547860000000000014e+00,1.298496777267343181e-07
3.578445000000000320e+00,1.301051364121977342e-07
3.609030000000000182e+00,1.303648329513790311e-07
3.639615000000000045e+00,1.306288100176875272e-07
3.670200000000000351e+00,1.308971105887566795e-07
3.700785000000000213e+00,1.311697779553076479e-07
3.731370000000000076e+00,1.314468557302912161e-07
3.761954999999999938e+00,1.317283878583093655e-07
3.792540000000000244e+00,1.320144186253204994e-07
3.823125000000000107e+00,1.323049926686305668e-07
3.853709999999999969e+00,1.326001549871724960e-07
3.884295000000000275e+00,1.328999509520789388e-07
3.914880000000000138e+00,1.332044263175485653e-07
3.945465000000000000e+00,1.335136272320117579e-07
3.976050000000000306e+00,1.338276002495968965e-07
4.006635000000000169e+00,1.341463923419033750e-07
4.037220000000000475e+00,1.344700509100819060e-07
4.067804999999999893e+00,1.347986237972277777e-07
4.098390000000000200e+00,1.351321593010914299e-07
4.128975000000000506e+00,1.354707061871086266e-07
4.159559999999999924e+00,1.358143137017555454e-07
4.190145000000000231e+00,1.361630315862339708e-07
4.220730000000000537e+00,1.365169100904897956e-07
4.251314999999999955e+00,1.368759999875703086e-07
4.281900000000000261e+00,1.372403525883255367e-07
4.312485000000000568e+00,1.376100197564587767e-07
4.343069999999999986e+00,1.379850539239315561e-07
4.373655000000000292e+00,1.383655081067290349e-07
4.404239999999999711e+00,1.387514359209919856e-07
4.434825000000000017e+00,1.391428915995211774e-07
4.465410000000000323e+00,1.395399300086611253e-07
4.495994999999999742e+00,1.399426066655698212e-07
4.526580000000000048e+00,1.403509777558816207e-07
4.557165000000000354e+00,1.407651001517702739e-07
4.587749999999999773e+00,1.411850314304210726e-07
4.618335000000000079e+00,1.416108298929188115e-07
4.648920000000000385e+00,1.420425545835605633e-07
4.679504999999999804e+00,1.424802653096021602e-07
4.710090000000000110e+00,1.429240226614474365e-07
4.740675000000000416e+00,1.433738880332892564e-07
4.771259999999999835e+00,1.438299236442135783e-07
4.801845000000000141e+00,1.442921925597748928e-07
4.832430000000000447e+00,1.447607587140559518e-07
4.863014999999999866e+00,1.452356869322211056e-07
4.893600000000000172e+00,1.457170429535761136e-07
4.924185000000000478e+00,1.462048934551462855e-07
4.954769999999999897e+00,1.466993060757848125e-07
4.985355000000000203e+00,1.472003494408257672e-07
5.015940000000000509e+00,1.477080931872940275e-07
5.046524999999999928e+00,1.482226079896875565e-07
5.077110000000000234e+00,1.487439655863453266e-07
5.107695000000000540e+00,1.492722388064176161e-07
5.138279999999999959e+00,1.498075015974537135e-07
5.168865000000000265e+00,1.503498290536237845e-07
5.199450000000000571e+00,1.508992974445923198e-07
5.230034999999999989e+00,1.514559842450606586e-07
5.260620000000000296e+00,1.520199681649966948e-07
5.291205000000000602e+00,1.525913291805720408e-07
5.321790000000000020e+00,1.531701485658266862e-07
5.352375000000000327e+00,1.537565089250797876e-07
5.382960000000000633e+00,1.543504942261106487e-07
5.413545000000000051e+00,1.549521898341307503e-07
5.444130000000000358e+00,1.555616825465706523e-07
5.474714999999999776e+00,1.561790606287056963e-07
5.505300000000000082e+00,1.568044138501450473e-07
5.535885000000000389e+00,1.574378335222101980e-07
5.566469999999999807e+00,1.580794125362310763e-07
5.597055000000000113e+00,1.587292454027846608e-07
5.627640000000000420e+00,1.593874282919092991e-07
5.658224999999999838e+00,1.600540590743204582e-07
5.688810000000000144e+00,1.607292373636626066e-07
5.719395000000000451e+00,1.614130645598269031e-07
5.749979999999999869e+00,1.621056438933706634e-07
5.780565000000000175e+00,1.628070804710717445e-07
5.811150000000000482e+00,1.635174813226549324e-07
5.841734999999999900e+00,1.642369554487272040e-07
5.872320000000000206e+00,1.649656138699626539e-07
5.902905000000000513e+00,1.657035696775736409e-07
5.933489999999999931e+00,1.664509380851162227e-07
5.964075000000000237e+00,1.672078364816669115e-07
5.994660000000000544e+00,1.679743844864215963e-07
6.025244999999999962e+00,1.687507040047605486e-07
6.055830000000000268e+00,1.695369192858278687e-07
6.086415000000000575e+00,1.703331569816800879e-07
6.116999999999999993e+00,1.711395462080524446e-07
6.147585000000000299e+00,1.719562186067982086e-07
6.178170000000000606e+00,1.727833084100615124e-07
6.208755000000000024e+00,1.736209525062376596e-07
6.239340000000000330e+00,1.744692905077866882e-07
6.269925000000000637e+00,1.753284648209609116e-07
6.300510000000000055e+00,1.761986207175154948e-07
6.331095000000000361e+00,1.770799064084684548e-07
6.361679999999999779e+00,1.779724731199834303e-07
6.392265000000000086e+00,1.788764751714506874e-07
6.422850000000000392e+00,1.797920700558408740e-07
6.453434999999999810e+00,1.807194185224147429e-07
6.484020000000000117e+00,1.816586846618739711e-07
6.514605000000000423e+00,1.826100359940349725e-07
6.545189999999999841e+00,1.835736435581245692e-07
6.575775000000000148e+00,1.845496820057842881e-07
6.606360000000000454e+00,1.855383296968879457e-07
6.636944999999999872e+00,1.865397687982714379e-07
6.667530000000000179e+00,1.875541853854831814e-07
6.698115000000000485e+00,1.885817695476662746e-07
6.728699999999999903e+00,1.896227154956878648e-07
6.759285000000000210e+00,1.906772216736374828e-07
6.789870000000000516e+00,1.917454908738193102e-07
6.820454999999999934e+00,1.928277303553699048e-07
6.851040000000000241e+00,1.939241519666392157e-07
6.881625000000000547e+00,1.950349722714768159e-07
6.912209999999999965e+00,1.961604126795707648e-07
6.942795000000000272e+00,1.973006995809986600e-07
6.973380000000000578e+00,1.984560644851491660e-07
7.003964999999999996e+00,1.996267441641825031e-07
7.034550000000000303e+00,2.008129808012136991e-07
7.065135000000000609e+00,2.020150221433914546e-07
7.095720000000000027e+00,2.032331216600768075e-07
7.126305000000000334e+00,2.044675387063145629e-07
7.156890000000000640e+00,2.057185386918132157e-07
7.187475000000000058e+00,2.069863932556492814e-07
7.218060000000000365e+00,2.082713804469281215e-07
7.248645000000000671e+00,2.095737849116418462e-07
7.279230000000000089e+00,2.108938980859713920e-07
7.309815000000000396e+00,2.122320183963030553e-07
7.340400000000000702e+00,2.135884514662265629e-07
7.370985000000000120e+00,2.149635103308107435e-07
7.401570000000000427e+00,2.163575156584474127e-07
7.432154999999999845e+00,2.177707959805926483e-07
7.462740000000000151e+00,2.192036879297249736e-07
7.493325000000000458e+00,2.206565364858710153e-07
7.523909999999999876e+00,2.221296952320623543e-07
7.554495000000000182e+00,2.236235266191056644e-07
7.585080000000000489e+00,2.251384022400582328e-07
7.615664999999999907e+00,2.266747031148354772e-07
7.646250000000000213e+00,2.282328199853871052e-07
7.676835000000000520e+00,2.298131536219001069e-07
7.707419999999999938e+00,2.314161151405139310e-07
7.738005000000000244e+00,2.330421263330592414e-07
7.768590000000000551e+00,2.346916200093479013e-07
7.799174999999999969e+00,2.363650403525796601e-07
7.829760000000000275e+00,2.380628432884525358e-07
7.860345000000000582e+00,2.397854968685963137e-07
7.890930000000000000e+00,2.415334816689829630e-07
7.921515000000000306e+00,2.433072912039941670e-07
7.952100000000000612e+00,2.451074323568729846e-07
7.982685000000000031e+00,2.469344258273156739e-07
8.013270000000000337e+00,2.487888065969988826e-07
8.043855000000000643e+00,2.506711244138955640e-07
8.074440000000000950e+00,2.525819442962524866e-07
8.105024999999999480e+00,2.545218470571704972e-07
8.135609999999999786e+00,2.564914298507803647e-07
8.166195000000000093e+00,2.584913067410360449e-07
8.196780000000000399e+00,2.605221092942384738e-07
8.227365000000000705e+00,2.625844871964391004e-07
8.257950000000001012e+00,2.646791088969448453e-07
8.288534999999999542e+00,2.668066622792201292e-07
8.319119999999999848e+00,2.689678553605415396e-07
8.349705000000000155e+00,2.711634170218499112e-07
8.380290000000000461e+00,2.733940977693307775e-07
8.410875000000000767e+00,2.756606705293161462e-07
8.441460000000001074e+00,2.779639314782324210e-07
8.472044999999999604e+00,2.803047009093870043e-07
8.502629999999999910e+00,2.826838241385058106e-07
8.533215000000000217e+00,2.851021724500544620e-07
8.563800000000000523e+00,2.875606440864765273e-07
8.594385000000000829e+00,2.900601652826310263e-07
8.624970000000001136e+00,2.926016913478412855e-07
8.655554999999999666e+00,2.951862077981127614e-07
8.686139999999999972e+00,2.978147315412344662e-07
8.716725000000000279e+00,3.004883121176583596e-07
8.747310000000000585e+00,3.032080330002169843e-07
8.777895000000000891e+00,3.059750129559313170e-07
8.808479999999999421e+00,3.087904074733845276e-07
8.839064999999999728e+00,3.116554102593520640e-07
8.869650000000000034e+00,3.145712548085881730e-07
8.900235000000000340e+00,3.175392160509812569e-07
8.930820000000000647e+00,3.205606120804939675e-07
8.961405000000000953e+00,3.236368059706656733e-07
8.991989999999999483e+00,3.267692076817072459e-07
9.022574999999999790e+00,3.299592760646097595e-07
9.053160000000000096e+00,3.332085209680150687e-07
9.083745000000000402e+00,3.365185054540084173e-07
9.114330000000000709e+00,3.398908481294072193e-07
9.144915000000001015e+00,3.433272255995761727e-07
9.175499999999999545e+00,3.468293750522932718e-07
9.206084999999999852e+00,3.503990969797105113e-07
9.236670000000000158e+00,3.540382580470350445e-07
9.267255000000000464e+00,3.577487941171578419e-07
9.297840000000000771e+00,3.615327134411393944e-07
9.328425000000001077e+00,3.653921000251772198e-07
9.359009999999999607e+00,3.693291171854383941e-07
9.389594999999999914e+00,3.733460113030255872e-07
9.420180000000000220e+00,3.774451157922125476e-07
9.450765000000000526e+00,3.816288552961089399e-07
9.481350000000000833e+00,3.858997501249874150e-07
9.511935000000001139e+00,3.902604209536362690e-07
9.542519999999999669e+00,3.947135937954266469e-07
9.573104999999999976e+00,3.992621052721255362e-07
9.603690000000000282e+00,4.039089081999839802e-07
9.634275000000000588e+00,4.086570775142858403e-07
9.664860000000000895e+00,4.135098165563067511e-07
9.695445000000001201e+00,4.184704637485823075e-07
9.726029999999999731e+00,4.235424996865119505e-07
9.756615000000000038e+00,4.287295546766252956e-07
9.787200000000000344e+00,4.340354167543782717e-07
9.817785000000000650e+00,4.394640402171320089e-07
9.848370000000000957e+00,4.450195547109732714e-07
9.878954999999999487e+00,4.507062749134009175e-07
9.909539999999999793e+00,4.565287108575123907e-07
9.940125000000000099e+00,4.624915789473801606e-07
9.970710000000000406e+00,4.685998137186693497e-07
1.000129500000000071e+01,4.748585804034373879e-07
1.003188000000000102e+01,4.812732883633641478e-07
1.006246499999999955e+01,4.878496054615996712e-07
1.009304999999999986e+01,4.945934734498195291e-07
1.012363500000000016e+01,5.015111244543893387e-07
1.015422000000000047e+01,5.086090986533593501e-07
1.018480500000000077e+01,5.158942632448556802e-07
1.021539000000000108e+01,5.233738328171645386e-07
1.024597499999999961e+01,5.310553912416131326e-07
1.027655999999999992e+01,5.389469152213506446e-07
1.030714500000000022e+01,5.470567996424555498e-07
1.033773000000000053e+01,5.553938848887190976e-07
1.036831500000000084e+01,5.639674862979241718e-07
1.039890000000000114e+01,5.727874259560567406e-07
1.042948499999999967e+01,5.818640670463760926e-07
1.046006999999999998e+01,5.912083509936263535e-07
1.049065500000000029e+01,6.008318376693113603e-07
1.052124000000000059e+01,6.107467489532874024e-07
1.055182500000000090e+01,6.209660159794012523e-07
1.058241000000000120e+01,6.315033304297683373e-07
1.061299499999999973e+01,6.423732002837148125e-07
1.064358000000000004e+01,6.535910104740716110e-07
1.067416500000000035e+01,6.651730889565166126e-07
1.070475000000000065e+01,6.771367787573255398e-07
1.073533500000000096e+01,6.895005166329311745e-07
1.076592000000000127e+01,7.022839190516569805e-07
1.079650499999999980e+01,7.155078762957411868e-07
1.082709000000000010e+01,7.291946555817821760e-07
1.085767500000000041e+01,7.433680142119609565e-07
1.088826000000000072e+01,7.580533238988927237e-07
1.091884500000000102e+01,7.732777075569037216e-07
1.094942999999999955e+01,7.890701900243864610e-07
1.098001499999999986e+01,8.054618643799461570e-07
1.101060000000000016e+01,8.224860757432619396e-07
1.104118500000000047e+01,8.401786247155300050e-07
1.107177000000000078e+01,8.585779929199538262e-07
1.110235500000000108e+01,8.777255934575885461e-07
1.113293999999999961e+01,8.976660495068344246e-07
1.116352499999999992e+01,9.184475047765272156e-07
1.119411000000000023e+01,9.401219700859573034e-07
1.122469500000000053e+01,9.627457110055984851e-07
1.125528000000000084e+01,9.863796822690695251e-07
1.128586500000000115e+01,1.011090015581959953e-06
1.131644999999999968e+01,1.036948568535737087e-06
1.134703499999999998e+01,1.064033543618236981e-06
1.137762000000000029e+01,1.092430187838509717e-06
1.140820500000000060e+01,1.122231585305376702e-06
1.143879000000000090e+01,1.153539557279104846e-06
1.146937500000000121e+01,1.186465686834948358e-06
1.149995999999999974e+01,1.221132488434107299e-06
1.153054500000000004e+01,1.257674746518308059e-06
1.156113000000000035e+01,1.296241051883221708e-06
1.159171500000000066e+01,1.336995570244541686e-06
1.162230000000000096e+01,1.380120084337887941e-06
1.165288500000000127e+01,1.425816359414772466e-06
1.168346999999999980e+01,1.474308892521970371e-06
1.171405500000000011e+01,1.525848119017698992e-06
1.174464000000000041e+01,1.580714166073755495e-06
1.177522500000000072e+01,1.639221263347315973e-06
1.180581000000000103e+01,1.701722946763741617e-06
1.183639499999999956e+01,1.768618224008416471e-06
1.186697999999999986e+01,1.840358911972706713e-06
1.189756500000000017e+01,1.917458409847307457e-06
1.192815000000000047e+01,2.000502240601511368e-06
1.195873500000000078e+01,2.090160783400137152e-06
1.198932000000000109e+01,2.187204737198758533e-06
1.201990499999999962e+01,2.292524011172491518e-06
1.205048999999999992e+01,2.407150944548753195e-06
1.208107500000000023e+01,2.532289036312802408e-06
1.211166000000000054e+01,2.669348741934206292e-06
1.214224500000000084e+01,2.819992409887095903e-06
1.217283000000000115e+01,2.986191143994710651e-06
1.220341499999999968e+01,3.170297375379573529e-06
1.223399999999999999e+01,3.375138340390778061e-06
1.226458500000000029e+01,3.604137686734458088e-06
1.229517000000000060e+01,3.861475376064308264e-06
1.232575500000000090e+01,4.152300400227614488e-06
1.235634000000000121e+01,4.483017353606167963e-06
1.238692499999999974e+01,4.861677869395982451e-06
1.241751000000000005e+01,5.298523443858490534e-06
1.244809500000000035e+01,5.806750848633802182e-06
1.247868000000000066e+01,6.403611501220361641e-06
1.250926500000000097e+01,7.112023268121444160e-06
1.253985000000000127e+01,7.962988546701176828e-06
1.257043499999999980e+01,8.999317332028346960e-06
1.260102000000000011e+01,1.028153123425180781e-05
1.263160500000000042e+01,1.189754858919949488e-05
1.266219000000000072e+01,1.397920888579121672e-05
1.269277500000000103e+01,1.673179819390971693e-05
1.272335999999999956e+01,2.048979046611001416e-05
1.275394499999999987e+01,2.582936197606241501e-05
1.278453000000000017e+01,3.381519955830016277e-05
1.281511500000000048e+01,4.660276688765170827e-05
1.284570000000000078e+01,6.913249622949200145e-05
1.287628500000000109e+01,1.149570172238039301e-04
1.290686999999999962e+01,2.336200401247108213e-04
1.293745499999999993e+01,7.448179186235206160e-04
1.296804000000000023e+01,6.243137287296527532e-02
1.299862500000000054e+01,1.056596406461037141e+00
1.302921000000000085e+01,8.192730568917613310e-01
1.305979500000000115e+01,8.686369711535584237e-01
1.309037999999999968e+01,8.590997013304981778e-01
1.312096499999999999e+01,8.646661967936883908e-01
1.315155000000000030e+01,8.656876553929830909e-01
1.318213500000000060e+01,8.704496105401123840e-01
1.321272000000000091e+01,8.710082475581940598e-01
1.324330500000000121e+01,8.692594460122164968e-01
1.327388999999999974e+01,8.703823359448400465e-01
1.330447500000000005e+01,8.739377347357897285e-01
1.333506000000000036e+01,8.761984317356069640e-01
1.336564500000000066e+01,8.761086160387705490e-01
1.339623000000000097e+01,8.762493314712970216e-01
1.342681500000000128e+01,8.784284153639543291e-01
1.345739999999999981e+01,8.815472446183815203e-01
1.348798500000000011e+01,8.835637351785222693e-01
1.351857000000000042e+01,8.840515708194928157e-01
1.354915500000000073e+01,8.841751918377407371e-01
1.357974000000000103e+01,8.851282789224722558e-01
1.361032500000000134e+01,8.869612175847065849e-01
1.364090999999999987e+01,8.890468532496161869e-01
1.367149500000000018e+01,8.908317940090211273e-01
1.370208000000000048e+01,8.922453239707758277e-01
1.373266500000000079e+01,8.936076047672720790e-01
1.376325000000000109e+01,8.951599150987896714e-01
1.379383499999999962e+01,8.969544375664841862e-01
1.382441999999999993e+01,8.987753627035908188e-01
1.385500500000000024e+01,9.004359335820032451e-01
1.388559000000000054e+01,9.018609112020077312e-01
1.391617500000000085e+01,9.030633626928575852e-01
1.394676000000000116e+01,9.042071513888285672e-01
1.397734499999999969e+01,9.054271647394611655e-01
1.400792999999999999e+01,9.068176208916699510e-01
1.403851500000000030e+01,9.084008157839721376e-01
1.406910000000000061e+01,9.101240630113832664e-01
1.409968500000000091e+01,9.119031159835064848e-01
1.413027000000000122e+01,9.136304281577207753e-01
1.416085499999999975e+01,9.152456595004360151e-01
1.419144000000000005e+01,9.166968398272403729e-01
1.422202500000000036e+01,9.180305443576595170e-01
1.425261000000000067e+01,9.193311986942119818e-01
1.428319500000000097e+01,9.206573805074861339e-01
1.431378000000000128e+01,9.220778411631590510e-01
1.434436499999999981e+01,9.236300218814961216e-01
1.437495000000000012e+01,9.252937579955077263e-01
1.440553500000000042e+01,9.270116747799230783e-01
1.443612000000000073e+01,9.287323069935216058e-01
1.446670500000000104e+01,9.303973381355845618e-01
1.449729000000000134e+01,9.319958730564753546e-01
1.452787499999999987e+01,9.335314783326524868e-01
1.455846000000000018e+01,9.350124706790644558e-01
1.458904500000000048e+01,9.364612289368591247e-01
1.461963000000000079e+01,9.379269555436596795e-01
1.465021500000000110e+01,9.394273361916906095e-01
1.468080000000000140e+01,9.409805987945319972e-01
1.471138499999999993e+01,9.425833679482177319e-01
1.474197000000000024e+01,9.442015697664948304e-01
1.477255500000000055e+01,9.458320046880769327e-01
1.480314000000000085e+01,9.474691390740217489e-01
1.483372500000000116e+01,9.490729497221247479e-01
1.486430999999999969e+01,9.506416964762998134e-01
1.489489500000000000e+01,9.521788238536246229e-01
1.492548000000000030e+01,9.536765497069878972e-01
1.495606500000000061e+01,9.551780430465700578e-01
1.498665000000000092e+01,9.566871702213539663e-01
1.501723500000000122e+01,9.582197685775245555e-01
1.504781999999999975e+01,9.597977468927529898e-01
1.507840500000000006e+01,9.614346695502494766e-01
1.510899000000000036e+01,9.631316772311131480e-01
1.513957500000000067e+01,9.648724324892978821e-01
1.517016000000000098e+01,9.666387075259038619e-01
1.520074500000000128e+01,9.684188306195661289e-01
1.523132999999999981e+01,9.701673335597699177e-01
1.526191500000000012e+01,9.718777567306718934e-01
1.529250000000000043e+01,9.735427333956947482e-01
1.532308500000000073e+01,9.751566932872848259e-01
1.535367000000000104e+01,9.767344346488546769e-01
1.538425500000000135e+01,9.782801449372097169e-01
1.541483999999999988e+01,9.797919704868758295e-01
1.544542500000000018e+01,9.813326823566985713e-01
1.547601000000000049e+01,9.828882043148263747e-01
1.550659500000000079e+01,9.844611729830738955e-01
1.553718000000000110e+01,9.860946527815837026e-01
1.556776500000000141e+01,9.877407791987046215e-01
1.559834999999999994e+01,9.894075205990907618e-01
1.562893500000000024e+01,9.910970822079829823e-01
1.565952000000000055e+01,9.928147659329807917e-01
1.569010500000000086e+01,9.945297842882085959e-01
1.572069000000000116e+01,9.962297224835346965e-01
1.575127499999999969e+01,9.979522498493441640e-01
1.578186000000000000e+01,9.996558181542650745e-01
1.581244500000000031e+01,1.001370818445498578e+00
1.584303000000000061e+01,1.003069926342583962e+00
1.587361500000000092e+01,1.004777907712843810e+00
1.590420000000000122e+01,1.006491136482385862e+00
1.593478499999999976e+01,1.008167708455196321e+00
1.596537000000000006e+01,1.009868076051491315e+00
1.599595500000000037e+01,1.011559763283278457e+00
1.602654000000000067e+01,1.013232608063467266e+00
1.605712499999999920e+01,1.014907745609902268e+00
1.608771000000000129e+01,1.016587049160438294e+00
1.611829499999999982e+01,1.018276993293926402e+00
1.614888000000000190e+01,1.019939131486339745e+00
1.617946500000000043e+01,1.021633645521575096e+00
1.621004999999999896e+01,1.023325317136490886e+00
1.624063500000000104e+01,1.025032563643839101e+00
1.627121999999999957e+01,1.026753722705594729e+00
1.630180500000000166e+01,1.028498251191949153e+00
1.633239000000000019e+01,1.030250355231919102e+00
1.636297500000000227e+01,1.032018505872270620e+00
1.639356000000000080e+01,1.033804738209735508e+00
1.642414499999999933e+01,1.035568933466907371e+00
1.645473000000000141e+01,1.037351852024753329e+00
1.648531499999999994e+01,1.039136792660374953e+00
1.651590000000000202e+01,1.040916948037095668e+00
1.654648500000000055e+01,1.042693729897105293e+00
1.657706999999999908e+01,1.044469864367992606e+00
1.660765500000000117e+01,1.046226182809206762e+00
1.663823999999999970e+01,1.047995478229242883e+00
1.666882500000000178e+01,1.049748450826301083e+00
1.669941000000000031e+01,1.051505923605629889e+00
1.672999499999999884e+01,1.053255871206127514e+00
1.676058000000000092e+01,1.055026783032288806e+00
1.679116499999999945e+01,1.056803958889770190e+00
1.682175000000000153e+01,1.058578596258842985e+00
1.685233500000000006e+01,1.060350883889514151e+00
1.688292000000000215e+01,1.062150732591497615e+00
1.691350500000000068e+01,1.063961512565018364e+00
1.694408999999999921e+01,1.065777336848814594e+00
1.697467500000000129e+01,1.067580100654199837e+00
1.700525999999999982e+01,1.069412990785359563e+00
1.703584500000000190e+01,1.071251428427558050e+00
1.706643000000000043e+01,1.073077517583105989e+00
1.709701499999999896e+01,1.074921004479234554e+00
1.712760000000000105e+01,1.076733130766356572e+00
1.715818499999999958e+01,1.078563358978005926e+00
1.718877000000000166e+01,1.080376645530609858e+00
1.721935500000000019e+01,1.082197005478465091e+00
1.724994000000000227e+01,1.084016211276162434e+00
1.728052500000000080e+01,1.085820288655748644e+00
1.731110999999999933e+01,1.087631644173304490e+00
1.734169500000000141e+01,1.089440671627466051e+00
1.737227999999999994e+01,1.091271326358102423e+00
1.740286500000000203e+01,1.093085451537187724e+00
1.743345000000000056e+01,1.094892205579688804e+00
1.746403499999999909e+01,1.096737226575558832e+00
1.749462000000000117e+01,1.098583860881726215e+00
1.752520499999999970e+01,1.100433592362204394e+00
1.755579000000000178e+01,1.102303824858515746e+00
1.758637500000000031e+01,1.104176465337290081e+00
1.761695999999999884e+01,1.106078438778408612e+00
1.764754500000000093e+01,1.107952812329330960e+00
1.767812999999999946e+01,1.109865168709612604e+00
1.770871500000000154e+01,1.111784243963593655e+00
1.773930000000000007e+01,1.113702606000978479e+00
1.776988500000000215e+01,1.115628268141874102e+00
1.780047000000000068e+01,1.117551181960457996e+00
1.783105499999999921e+01,1.119478483760939502e+00
1.786164000000000129e+01,1.121389958610360393e+00
1.789222499999999982e+01,1.123310160116035572e+00
1.792281000000000191e+01,1.125235221427576704e+00
1.795339500000000044e+01,1.127151961954011794e+00
1.798397999999999897e+01,1.129047730437993335e+00
1.801456500000000105e+01,1.130962695899770054e+00
1.804514999999999958e+01,1.132868607031917163e+00
1.807573500000000166e+01,1.134769977132227936e+00
1.810632000000000019e+01,1.136681731966900033e+00
1.813690500000000227e+01,1.138597186059296051e+00
1.816749000000000080e+01,1.140510302166086287e+00
1.819807499999999933e+01,1.142415847348107194e+00
1.822866000000000142e+01,1.144337453414627337e+00
1.825924499999999995e+01,1.146264913537255792e+00
1.828983000000000203e+01,1.148216437372207022e+00
1.832041500000000056e+01,1.150155038404252483e+00
1.835099999999999909e+01,1.152107698955793680e+00
1.838158500000000117e+01,1.154060613326501894e+00
1.841216999999999970e+01,1.156025826466181794e+00
1.844275500000000179e+01,1.158014710704552197e+00
1.847334000000000032e+01,1.159962547230692254e+00
1.850392500000000240e+01,1.161973636380625230e+00
1.853451000000000093e+01,1.163957849756092289e+00
1.856509499999999946e+01,1.165952004957328647e+00
1.859568000000000154e+01,1.167951289833929707e+00
1.862626500000000007e+01,1.169956373394559712e+00
1.865685000000000215e+01,1.171949155129204279e+00
1.868743500000000068e+01,1.173957227956314409e+00
1.871801999999999921e+01,1.175957647152958252e+00
1.874860500000000130e+01,1.177960701850241820e+00
1.877918999999999983e+01,1.179979344338689895e+00
1.880977500000000191e+01,1.181995456019099278e+00
1.884036000000000044e+01,1.183984067419321828e+00
1.887094499999999897e+01,1.186006467267695763e+00
1.890153000000000105e+01,1.188005522923655022e+00
1.893211499999999958e+01,1.190027248643822144e+00
1.896270000000000167e+01,1.192050860009517432e+00
1.899328500000000020e+01,1.194041307684391651e+00
1.902387000000000228e+01,1.196071913243198503e+00
1.905445500000000081e+01,1.198095388077040857e+00
1.908503999999999934e+01,1.200132584103766886e+00
1.911562500000000142e+01,1.202157318437450773e+00
